timestamp,NUid,Uid_wrep,Uid_winvswap
2022-10-02,4,3.0,10.0
2022-10-09,6,7.0,13.0
2022-10-16,4,3.0,11.0
2022-10-23,6,3.0,7.0
2022-10-30,5,2.0,8.0
2022-11-06,20,10.0,18.0
2022-11-13,8,14.0,22.0
2022-11-20,6,11.0,13.0
2022-11-27,11,11.0,13.0
2022-12-04,16,9.0,10.0
2022-12-11,14,13.0,15.0
2022-12-18,21,32.0,13.0
2022-12-25,80,16.0,20.0
2023-01-01,13,10.0,10.0
2023-01-08,23,10.0,20.0
2023-01-15,22,13.0,15.0
2023-01-22,20,10.0,13.0
2023-01-29,16,2.0,8.0
2023-02-05,1,1.0,1.0
2023-02-12,1,0.0,0.0
2023-02-19,2,0.0,0.0
2023-02-26,1,0.0,0.0
